user_id,num_unique_apps,num_sessions,avg_session_duration,total_usage_minutes,most_frequent_time,morning_ratio,afternoon_ratio,evening_ratio,night_ratio,most_frequent_app_category,browser_search_ratio,social_media_ratio,email_ratio,entertainment_ratio,navigation_transport_ratio,productivity_ratio,other_ratio,total_events,events_per_session,app_diversity,events_per_minute,kmeans_cluster,dbscan_cluster,agg_cluster
265,17,119,3.8508474576271183,454.4,Night,0.10918981931222072,0.25704293763357294,0.2622887118709928,0.3714785311832135,Other,0.2770545949096561,0.18671070526520303,0.14493879930056344,0.012045851952593743,0.0017485914124732854,0.003497182824946571,0.37400427433456385,5147,43.252100840336134,2.0644334523044603,11.327024647887324,1,-1,0
266,19,107,5.111355311355311,465.1333333333333,Evening,0.2561556791104051,0.04249404289118348,0.36219221604447976,0.33915806195393167,Other,0.2243844320889595,0.15210484511517078,0.07307386814932486,0.020651310563939634,0.005559968228752979,0.0,0.5242255758538522,2518,23.53271028037383,2.0524905627326873,5.4135015049448185,1,-1,0
267,29,714,12.608124076809455,8535.7,Afternoon,0.10132866935597619,0.3464695760106068,0.2502750430195492,0.3019267116138678,Social Media,0.08093317159863465,0.4584332421224858,0.03825213687269034,0.0001128381618663432,0.003977545205788598,0.0004513526474653728,0.41783971339106885,35449,49.648459383753504,1.9956025570893274,4.153027871176353,0,-1,1
268,5,201,0.6122719734660031,123.06666666666663,Night,0.13981244671781756,0.2915601023017903,0.2216538789428815,0.34697357203751067,Browser/Search,0.5132139812446718,0.11508951406649616,0.0,0.0,0.0,0.02557544757033248,0.34612105711849955,1173,5.835820895522388,1.3962028943222808,9.531419284940414,1,-1,0
269,20,1757,8.509874031007753,14636.983333333334,Night,0.11565475417370193,0.21342578253789052,0.2908852943821123,0.38003416890629527,Other,0.10106802809443406,0.008552217482091297,0.058556713390814356,0.00577474498206632,0.008072653884964682,0.00019981816546942282,0.8177758240001598,100091,56.96698918611269,1.951724335144393,6.838226000576166,0,-1,1
270,22,336,13.303103103103107,4429.933333333334,Night,0.08871822494048963,0.15163414591767588,0.34503848626483413,0.41460914287700035,Browser/Search,0.4688721699998262,0.44758744114120896,0.0,0.008635518565496152,0.0024846663075773633,0.00013900231091341895,0.07228120167497784,57553,171.28869047619048,1.7776944209691123,12.991843368598472,0,-1,1
271,20,193,2.731337325349302,456.13333333333344,Night,0.19378491620111732,0.08571927374301676,0.20268854748603352,0.5178072625698324,Other,0.10998603351955308,0.09968575418994413,0.03666201117318436,0.11854050279329609,0.003666201117318436,0.006983240223463687,0.6244762569832403,5728,29.678756476683937,2.4271659549017186,12.55773165741011,1,-1,0
272,4,6,4.55,27.3,Afternoon,0.0,0.8390804597701149,0.09195402298850575,0.06896551724137931,Browser/Search,0.5402298850574713,0.0,0.0,0.0,0.0,0.0,0.45977011494252873,87,14.5,1.149653395595917,3.1868131868131866,1,-1,0
273,24,340,8.96343137254902,3047.5666666666666,Night,0.0007600863458088839,0.25532820528412026,0.23796783314584538,0.5059438752242255,Other,0.08309263932382718,0.3395153689459123,0.05363169256027485,0.0013985588762883464,0.000516858715150041,0.0,0.5218448815785474,32891,96.73823529411764,2.3024169044009546,10.792544871864985,0,-1,1
274,18,62,3.0499999999999994,182.99999999999997,Night,0.08858447488584476,0.14063926940639268,0.25388127853881276,0.5168949771689497,Other,0.30776255707762556,0.11232876712328767,0.09497716894977169,0.0,0.0,0.012785388127853882,0.47214611872146117,1095,17.661290322580644,2.3641199153639048,5.98360655737705,1,-1,0
275,16,46,13.962015503875966,600.3666666666666,Morning,0.7243101510800349,9.364464976900986e-05,0.14817705081782995,0.1274191534523661,Other,0.10023099013609689,0.014015482582095142,0.016013235110500686,0.0,0.0001248595330253465,0.00034336371581970284,0.8692720689224622,32036,696.4347826086956,0.7190890164566772,53.36072400199879,0,-1,1
276,12,196,2.8915789473684215,549.4000000000001,Night,0.02283477409884195,0.11515250366987441,0.32947316914043384,0.5325395530908498,Other,0.3188713097374001,0.0,0.0,0.0013048442342195401,0.007992170934594683,0.0006524221171097701,0.6711792529766759,6131,31.28061224489796,1.8706166408952323,11.159446669093555,1,-1,0
277,15,81,4.057905982905983,316.51666666666665,Evening,0.03761147731678945,0.09189608375339278,0.48584722760759985,0.3846452113222179,Browser/Search,0.36487010469174097,0.28770841411399767,0.08801861186506398,0.01202016285381931,0.0,0.0,0.24738270647537805,2579,31.839506172839506,2.168274016011549,8.148070138486652,1,-1,0
278,12,24,6.550757575757576,144.11666666666667,Evening,0.15742397137745975,0.1806797853309481,0.3363148479427549,0.32558139534883723,Social Media,0.28622540250447226,0.6207513416815742,0.023255813953488372,0.01073345259391771,0.0,0.0017889087656529517,0.057245080500894455,559,23.291666666666668,1.7782175304552728,3.878801896611541,1,-1,0
279,15,418,3.2755917159763315,1107.15,Night,0.10403361344537815,0.2584873949579832,0.3077310924369748,0.32974789915966385,Browser/Search,0.42168067226890754,0.18184873949579833,0.0,0.015966386554621848,0.031092436974789917,0.031092436974789917,0.31831932773109245,5950,14.23444976076555,2.165215965142885,5.374158876394345,1,-1,0
280,16,270,5.600880503144654,1484.2333333333333,Evening,0.053895903911302744,0.28296889436402833,0.5255312596242686,0.13760394210040036,Social Media,0.15023098244533414,0.33384662765629813,0.043609485679088386,0.004065291037881121,0.25149368647982756,0.0,0.21675392670157068,16235,60.129629629629626,2.2423235858943538,10.938307094571833,1,-1,0
281,19,273,3.5233974358974356,916.0833333333333,Morning,0.309812108559499,0.20521920668058455,0.1954070981210856,0.2895615866388309,Other,0.3463465553235908,0.0,0.014196242171189978,0.030897703549060542,0.12776617954070982,0.10730688935281837,0.3734864300626305,4790,17.545787545787547,2.3139574810312586,5.22878195215137,1,-1,0
282,13,46,5.993023255813953,257.7,Night,0.02040816326530612,0.12372448979591837,0.36096938775510207,0.49489795918367346,Browser/Search,0.7755102040816326,0.0,0.01020408163265306,0.01020408163265306,0.015306122448979591,0.011479591836734694,0.17729591836734693,784,17.043478260869566,1.7924360798834535,3.0422972448583625,1,-1,0
283,17,374,5.307396149949341,1746.1333333333332,Afternoon,0.11673985220092106,0.42347649137838705,0.35493199100353434,0.10485166541715754,Browser/Search,0.5281139552318732,0.055799507336403556,0.0,0.0,0.007497054728499518,0.0004284031273428296,0.4081610795758809,9337,24.96524064171123,1.9385327276438538,5.347243433109346,1,-1,0
284,22,501,5.0285007610350085,2202.4833333333336,Afternoon,0.07415467023769669,0.3208905256109809,0.31737529293605626,0.28757951121526615,Social Media,0.08486776029460998,0.5379979912956143,0.07549380649481084,0.014730498828255775,0.002008704385671242,0.009708737864077669,0.2751925008369602,5974,11.924151696606787,1.967091261923923,2.712392829306313,1,-1,0
285,24,286,4.660990338164251,1286.4333333333334,Evening,0.19981369352585002,0.31457848160223567,0.3308802980903586,0.15472752678155566,Browser/Search,0.4653935724266418,0.09566837447601304,0.08169538891476479,0.07992547741034,0.01592920353982301,0.0005589194224499301,0.2608290638099674,10735,37.53496503496503,2.234178080258534,8.344777550332962,1,-1,0
286,8,10,2.481666666666667,24.81666666666667,Night,0.05454545454545454,0.06363636363636363,0.18181818181818182,0.7,Browser/Search,0.6818181818181818,0.0,0.14545454545454545,0.00909090909090909,0.0,0.0,0.16363636363636364,110,11.0,1.4788403149880254,4.432505036937541,1,-1,0
287,17,72,3.3890547263681596,227.0666666666667,Night,0.11026615969581749,0.17001629549158065,0.16784356328082564,0.5518739815317762,Other,0.23302552960347636,0.24714828897338403,0.022813688212927757,0.0043454644215100485,0.0,0.031504617055947856,0.46116241173275396,1841,25.569444444444443,2.1819950627672333,8.107751027598354,1,-1,0
288,1,3,0.08333333333333333,0.25,Afternoon,0.3333333333333333,0.6666666666666666,0.0,0.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2.0,-1.000000082690371e-10,24.0,1,-1,0
289,25,232,2.9863043478260867,686.8499999999999,Evening,0.13871319520174483,0.22115594329334787,0.332824427480916,0.30730643402399127,Other,0.11145038167938931,0.08964013086150491,0.0366412213740458,0.010032715376226827,0.0,0.004143947655398037,0.7480916030534351,4585,19.762931034482758,2.0620257532395034,6.675402198442164,1,-1,0
290,26,3284,4.646432707899004,13372.433333333334,Evening,0.2625552129344112,0.2904825402116843,0.30460871739311607,0.14235352946078839,Browser/Search,0.3790649220768397,0.21244270355862988,0.051420951745978834,0.012092674389532461,0.002866905575464622,0.0050504208684057006,0.33706142178514875,119990,36.53775883069427,2.358532938330758,8.972936862650277,0,-1,1
291,18,97,5.509770114942528,479.34999999999997,Evening,0.09393491124260354,0.22633136094674555,0.4541420118343195,0.22559171597633135,Other,0.08801775147928995,0.4119822485207101,0.060650887573964495,0.008136094674556213,0.0,0.0029585798816568047,0.4282544378698225,1352,13.938144329896907,1.9743554407431532,2.8204860748930844,1,-1,0
